year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,3.3699999,1.0,5.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,12,459,38367,4,1.0
97,1.0,1.0,3.3699999,1.0,1.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,9,459,38368,1,1.0
98,1.0,1.0,3.3699999,1.0,1.0,7,156.646856539166,269.5102618106659,pobre,0,4,500.0,625.79999,1.0,37.0,10,459,38368,1,1.0
97,0.0,1.0,3.0439999,1.0,5.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,13,466,38369,5,1.0
98,0.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,14,466,38369,5,1.0
97,0.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,11,466,38370,4,1.0
98,0.0,1.0,3.0439999,1.0,5.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,12,466,38370,4,1.0
97,1.0,1.0,3.0439999,1.0,1.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,7,466,38371,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,1,625.0,774.5,1.0,42.0,8,466,38371,1,1.0
97,1.0,1.0,3.0439999,0.0,6.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,16,466,38372,6,0.0
98,1.0,1.0,3.0439999,,,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,17,466,38372,6,0.0
97,0.0,1.0,3.0439999,1.0,5.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,12,466,38373,5,1.0
98,0.0,1.0,3.0439999,0.0,6.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,13,466,38373,5,1.0
97,1.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,10,466,38374,2,1.0
98,1.0,1.0,3.0439999,1.0,3.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,11,466,38374,2,1.0
97,0.0,1.0,3.0439999,1.0,1.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,8,466,38375,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,6,162.0278080249973,264.1598546067176,pobre,0,6,500.0,750.0,1.0,50.0,9,466,38375,1,1.0
97,1.0,1.0,3.0439999,0.0,6.0,6,162.0278080249973,264.1598546067176,pobre,0,3,500.0,750.5,1.0,57.0,15,466,38376,6,0.0
98,1.0,1.0,3.0439999,,,6,162.0278080249973,264.1598546067176,pobre,0,3,500.0,750.5,1.0,57.0,16,466,38376,6,0.0
97,0.0,1.0,3.0439999,0.0,6.0,4,162.0278080249973,264.1598546067176,pobre,0,3,500.0,668.0,1.0,53.0,14,466,38377,6,0.0
98,0.0,1.0,3.0439999,,,4,162.0278080249973,264.1598546067176,pobre,0,3,500.0,668.0,1.0,53.0,15,466,38377,6,0.0
97,1.0,0.0,1.796,1.0,6.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,16,356,38378,6,1.0
98,1.0,0.0,1.796,,,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,17,356,38378,6,1.0
97,1.0,0.0,1.796,1.0,4.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,12,356,38379,4,1.0
98,1.0,0.0,1.796,1.0,5.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,13,356,38379,4,1.0
97,0.0,0.0,1.796,1.0,4.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,10,356,38380,4,1.0
98,0.0,0.0,1.796,1.0,5.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,11,356,38380,4,1.0
97,1.0,0.0,1.796,1.0,1.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,8,356,38381,1,1.0
98,1.0,0.0,1.796,1.0,2.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,240.0,749.0,1.0,54.0,9,356,38381,1,1.0
97,0.0,0.0,1.796,1.0,6.0,4,89.61675500278672,255.3790381929528,no pobre,basal,9,2000.0,905.0,1.0,33.0,11,356,38382,6,1.0
98,0.0,0.0,1.796,1.0,7.0,4,89.61675500278672,255.3790381929528,no pobre,basal,9,2000.0,905.0,1.0,33.0,12,356,38382,6,1.0
97,0.0,0.0,1.796,1.0,7.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,375.0,1068.5,1.0,62.0,16,356,38383,7,1.0
98,0.0,0.0,1.796,,,5,89.61675500278672,255.3790381929528,no pobre,basal,2,375.0,1068.5,1.0,62.0,17,356,38383,7,1.0
97,1.0,0.0,1.796,0.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,14,356,38384,6,0.0
98,1.0,0.0,1.796,0.0,8.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,15,356,38384,6,0.0
97,1.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,12,356,38385,6,1.0
98,1.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,13,356,38385,6,1.0
97,1.0,0.0,1.796,1.0,3.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,10,356,38386,3,1.0
98,1.0,0.0,1.796,1.0,4.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,11,356,38386,3,1.0
97,1.0,0.0,1.796,1.0,1.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,8,356,38387,1,1.0
98,1.0,0.0,1.796,1.0,2.0,8,89.61675500278672,255.3790381929528,pobre,basal,4,625.0,723.0,1.0,41.0,9,356,38387,1,1.0
97,1.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,625.0,789.0,1.0,50.0,16,356,38388,7,1.0
98,1.0,0.0,1.796,,,8,89.61675500278672,255.3790381929528,pobre,basal,0,625.0,789.0,1.0,50.0,17,356,38388,7,1.0
97,0.0,0.0,1.796,1.0,5.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,625.0,789.0,1.0,50.0,11,356,38389,5,1.0
98,0.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,625.0,789.0,1.0,50.0,12,356,38389,5,1.0
97,1.0,0.0,1.796,1.0,1.0,4,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,665.0,0.0,26.0,7,356,38390,1,1.0
98,1.0,0.0,1.796,1.0,2.0,4,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,665.0,0.0,26.0,8,356,38390,1,1.0
97,0.0,0.0,1.796,0.0,3.0,3,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,737.0,1.0,59.0,16,356,38391,3,0.0
98,0.0,0.0,1.796,,,3,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,737.0,1.0,59.0,17,356,38391,3,0.0
97,0.0,0.0,1.796,0.0,3.0,3,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,737.0,1.0,59.0,14,356,38392,3,0.0
98,0.0,0.0,1.796,0.0,3.0,3,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,737.0,1.0,59.0,15,356,38392,3,0.0
97,0.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,1034.0,1.0,46.0,10,356,38393,4,1.0
98,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,1034.0,1.0,46.0,11,356,38393,4,1.0
97,1.0,0.0,1.796,,0.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,720.0,793.0,1.0,27.0,7,356,38394,0,
98,1.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,720.0,793.0,1.0,27.0,8,356,38394,0,
97,1.0,0.0,1.796,1.0,7.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,16,356,38395,7,1.0
98,1.0,0.0,1.796,,,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,17,356,38395,7,1.0
97,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,11,356,38396,4,1.0
98,1.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,12,356,38396,4,1.0
97,1.0,0.0,1.796,0.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,14,356,38397,5,0.0
98,1.0,0.0,1.796,0.0,6.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,600.0,760.5,1.0,57.0,15,356,38397,5,0.0
97,1.0,0.0,1.796,0.0,9.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,16,356,38398,9,0.0
98,1.0,0.0,1.796,,,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,17,356,38398,9,0.0
97,1.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,12,356,38399,6,1.0
98,1.0,0.0,1.796,1.0,7.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,13,356,38399,6,1.0
97,1.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,11,356,38400,5,1.0
98,1.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,12,356,38400,5,1.0
97,0.0,0.0,1.796,1.0,1.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,10,356,38401,1,1.0
98,0.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,11,356,38401,1,1.0
97,0.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,8,356,38402,2,1.0
98,0.0,0.0,1.796,1.0,3.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,500.0,668.0,1.0,37.0,9,356,38402,2,1.0
97,1.0,0.0,1.796,0.0,9.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,15,356,38403,9,0.0
98,1.0,0.0,1.796,1.0,10.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,16,356,38403,9,0.0
97,1.0,0.0,1.796,1.0,6.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,12,356,38404,6,1.0
98,1.0,0.0,1.796,1.0,7.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,13,356,38404,6,1.0
97,0.0,0.0,1.796,1.0,2.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,9,356,38405,2,1.0
98,0.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,10,356,38405,2,1.0
97,1.0,0.0,1.796,1.0,0.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,6,356,38406,0,1.0
98,1.0,0.0,1.796,1.0,1.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,208.33333,738.0,1.0,50.0,7,356,38406,0,1.0
97,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,10,356,38407,4,1.0
98,1.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,11,356,38407,4,1.0
97,1.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,8,356,38408,2,1.0
98,1.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,9,356,38408,2,1.0
97,1.0,0.0,1.796,1.0,0.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,6,356,38409,0,1.0
98,1.0,0.0,1.796,1.0,0.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,631.5,1.0,31.0,7,356,38409,0,1.0
97,0.0,0.0,1.796,1.0,2.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,10,356,38410,2,1.0
98,0.0,0.0,1.796,1.0,3.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,11,356,38410,2,1.0
97,1.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,16,356,38411,6,1.0
98,1.0,0.0,1.796,,,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,17,356,38411,6,1.0
97,0.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,15,356,38412,6,1.0
98,0.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,16,356,38412,6,1.0
97,1.0,0.0,1.796,1.0,5.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,12,356,38413,5,1.0
98,1.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,1,280.0,736.0,1.0,49.0,13,356,38413,5,1.0
97,1.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,16,356,38414,6,1.0
98,1.0,0.0,1.796,,,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,17,356,38414,6,1.0
97,0.0,0.0,1.796,1.0,5.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,13,356,38415,5,1.0
98,0.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,14,356,38415,5,1.0
97,1.0,0.0,1.796,1.0,1.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,12,356,38416,1,1.0
98,1.0,0.0,1.796,1.0,2.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,13,356,38416,1,1.0
97,1.0,0.0,1.796,1.0,2.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,9,356,38417,2,1.0
98,1.0,0.0,1.796,1.0,3.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,880.0,0.0,49.0,10,356,38417,2,1.0
97,0.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,no pobre,basal,4,416.66666,1153.25,1.0,57.0,13,356,38418,6,1.0
98,0.0,0.0,1.796,1.0,7.0,7,89.61675500278672,255.3790381929528,no pobre,basal,4,416.66666,1153.25,1.0,57.0,14,356,38418,6,1.0
97,0.0,0.0,1.796,1.0,9.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,15,356,38419,9,1.0
98,0.0,0.0,1.796,1.0,10.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,16,356,38419,9,1.0
97,1.0,0.0,1.796,1.0,6.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,12,356,38420,6,1.0
98,1.0,0.0,1.796,1.0,7.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,13,356,38420,6,1.0
97,0.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,10,356,38421,4,1.0
98,0.0,0.0,1.796,1.0,5.0,5,89.61675500278672,255.3790381929528,pobre,basal,5,666.66669,730.0,1.0,44.0,11,356,38421,4,1.0
97,1.0,0.0,1.796,1.0,10.0,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,16,356,38422,10,1.0
98,1.0,0.0,1.796,,,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,17,356,38422,10,1.0
97,1.0,0.0,1.796,1.0,3.0,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,9,356,38423,3,1.0
98,1.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,10,356,38423,3,1.0
97,1.0,0.0,1.796,1.0,0.0,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,7,356,38424,0,1.0
98,1.0,0.0,1.796,1.0,1.0,6,89.61675500278672,255.3790381929528,no pobre,basal,2,125.0,1072.0,1.0,69.0,8,356,38424,0,1.0
97,0.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,757.0,1.0,33.0,9,356,38425,3,1.0
98,0.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,757.0,1.0,33.0,10,356,38425,3,1.0
97,0.0,0.0,1.796,1.0,0.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,757.0,1.0,33.0,6,356,38426,0,1.0
98,0.0,0.0,1.796,1.0,1.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,757.0,1.0,33.0,7,356,38426,0,1.0
97,0.0,0.0,1.796,1.0,8.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,14,356,38427,8,1.0
98,0.0,0.0,1.796,1.0,9.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,15,356,38427,8,1.0
97,0.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,11,356,38428,4,1.0
98,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,12,356,38428,4,1.0
97,1.0,0.0,1.796,,0.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,9,356,38429,0,
98,1.0,0.0,1.796,,,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,10,356,38429,0,
97,1.0,0.0,1.796,1.0,2.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,8,356,38430,2,1.0
98,1.0,0.0,1.796,1.0,3.0,6,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,666.0,1.0,40.0,9,356,38430,2,1.0
97,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,11,356,38431,4,1.0
98,1.0,0.0,1.796,1.0,5.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,12,356,38431,4,1.0
97,1.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,9,356,38432,2,1.0
98,1.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,10,356,38432,2,1.0
97,1.0,0.0,1.796,1.0,0.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,7,356,38433,0,1.0
98,1.0,0.0,1.796,1.0,1.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,812.5,1.0,37.0,8,356,38433,0,1.0
97,1.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,978.0,1.0,47.0,16,356,38434,7,1.0
98,1.0,0.0,1.796,,,8,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,978.0,1.0,47.0,17,356,38434,7,1.0
97,1.0,0.0,1.796,1.0,5.0,8,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,978.0,1.0,47.0,12,356,38435,5,1.0
98,1.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,no pobre,basal,3,500.0,978.0,1.0,47.0,13,356,38435,5,1.0
97,0.0,0.0,1.796,0.0,6.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,16,356,38436,6,0.0
98,0.0,0.0,1.796,,,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,17,356,38436,6,0.0
97,0.0,0.0,1.796,1.0,6.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,12,356,38437,6,1.0
98,0.0,0.0,1.796,1.0,7.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,13,356,38437,6,1.0
97,0.0,0.0,1.796,1.0,2.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,10,356,38438,2,1.0
98,0.0,0.0,1.796,1.0,3.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,11,356,38438,2,1.0
97,0.0,0.0,1.796,1.0,1.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,7,356,38439,1,1.0
98,0.0,0.0,1.796,1.0,2.0,12,89.61675500278672,255.3790381929528,no pobre,basal,0,1333.3334,963.0,1.0,52.0,8,356,38439,1,1.0
97,1.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,16,356,38440,6,1.0
98,1.0,0.0,1.796,,,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,17,356,38440,6,1.0
97,0.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,13,356,38441,5,1.0
98,0.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,14,356,38441,5,1.0
97,1.0,0.0,1.796,1.0,3.0,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,10,356,38442,3,1.0
98,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,no pobre,basal,2,320.0,904.0,1.0,47.0,11,356,38442,3,1.0
97,1.0,0.0,1.796,1.0,10.0,3,89.61675500278672,255.3790381929528,no pobre,basal,0,320.0,937.5,1.0,59.0,16,356,38443,10,1.0
98,1.0,0.0,1.796,,,3,89.61675500278672,255.3790381929528,no pobre,basal,0,320.0,937.5,1.0,59.0,17,356,38443,10,1.0
97,0.0,0.0,1.796,1.0,2.0,6,89.61675500278672,255.3790381929528,pobre,basal,11,2400.0,675.0,1.0,32.0,8,356,38444,2,1.0
98,0.0,0.0,1.796,1.0,3.0,6,89.61675500278672,255.3790381929528,pobre,basal,11,2400.0,675.0,1.0,32.0,9,356,38444,2,1.0
97,0.0,0.0,1.796,1.0,1.0,6,89.61675500278672,255.3790381929528,pobre,basal,11,2400.0,675.0,1.0,32.0,7,356,38445,1,1.0
98,0.0,0.0,1.796,1.0,2.0,6,89.61675500278672,255.3790381929528,pobre,basal,11,2400.0,675.0,1.0,32.0,8,356,38445,1,1.0
97,0.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,no pobre,basal,3,320.0,1167.0,1.0,60.0,10,356,38446,4,1.0
98,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,no pobre,basal,3,320.0,1167.0,1.0,60.0,11,356,38446,4,1.0
97,0.0,0.0,1.796,0.0,9.0,5,89.61675500278672,255.3790381929528,no pobre,basal,4,160.0,852.0,1.0,41.0,16,356,38447,9,0.0
98,0.0,0.0,1.796,,,5,89.61675500278672,255.3790381929528,no pobre,basal,4,160.0,852.0,1.0,41.0,17,356,38447,9,0.0
97,1.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,no pobre,basal,4,160.0,852.0,1.0,41.0,11,356,38448,3,1.0
98,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,no pobre,basal,4,160.0,852.0,1.0,41.0,12,356,38448,3,1.0
97,1.0,0.0,1.796,1.0,2.0,4,89.61675500278672,255.3790381929528,pobre,basal,0,240.0,735.0,1.0,65.0,9,356,38449,2,1.0
98,1.0,0.0,1.796,,,4,89.61675500278672,255.3790381929528,pobre,basal,0,240.0,735.0,1.0,65.0,10,356,38449,2,1.0
97,1.0,0.0,1.796,1.0,1.0,4,89.61675500278672,255.3790381929528,pobre,basal,0,240.0,735.0,1.0,65.0,8,356,38450,1,1.0
98,1.0,0.0,1.796,,,4,89.61675500278672,255.3790381929528,pobre,basal,0,240.0,735.0,1.0,65.0,9,356,38450,1,1.0
97,1.0,0.0,1.796,1.0,6.0,4,89.61675500278672,255.3790381929528,no pobre,basal,6,208.33333,886.0,1.0,46.0,15,356,38451,6,1.0
98,1.0,0.0,1.796,1.0,7.0,4,89.61675500278672,255.3790381929528,no pobre,basal,6,208.33333,886.0,1.0,46.0,16,356,38451,6,1.0
97,1.0,0.0,1.796,1.0,7.0,4,89.61675500278672,255.3790381929528,no pobre,basal,0,0.0,801.0,0.0,74.0,15,356,38452,7,1.0
