year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.796,,,4,89.61675500278672,255.3790381929528,no pobre,basal,0,0.0,801.0,0.0,74.0,16,356,38452,7,1.0
97,0.0,0.0,1.796,1.0,9.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,166.66667,999.0,1.0,54.0,14,356,38453,9,1.0
98,0.0,0.0,1.796,1.0,10.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,166.66667,999.0,1.0,54.0,15,356,38453,9,1.0
97,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,166.66667,999.0,1.0,54.0,12,356,38454,5,1.0
98,0.0,0.0,1.796,1.0,6.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,166.66667,999.0,1.0,54.0,13,356,38454,5,1.0
97,0.0,0.0,1.796,1.0,7.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,13,356,38455,7,1.0
98,0.0,0.0,1.796,1.0,8.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,14,356,38455,7,1.0
97,0.0,0.0,1.796,1.0,6.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,12,356,38456,6,1.0
98,0.0,0.0,1.796,1.0,7.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,13,356,38456,6,1.0
97,0.0,0.0,1.796,1.0,6.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,13,356,38457,6,1.0
98,0.0,0.0,1.796,1.0,7.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,14,356,38457,6,1.0
97,0.0,0.0,1.796,1.0,4.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,11,356,38458,4,1.0
98,0.0,0.0,1.796,1.0,5.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,12,356,38458,4,1.0
97,0.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,9,356,38459,3,1.0
98,0.0,0.0,1.796,1.0,4.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,10,356,38459,3,1.0
97,1.0,0.0,1.796,1.0,2.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,9,356,38460,2,1.0
98,1.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,pobre,basal,6,200.0,808.0,1.0,48.0,10,356,38460,2,1.0
97,0.0,0.0,1.796,1.0,7.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,13,356,38461,7,1.0
98,0.0,0.0,1.796,1.0,8.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,14,356,38461,7,1.0
97,0.0,0.0,1.796,1.0,6.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,12,356,38462,6,1.0
98,0.0,0.0,1.796,1.0,7.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,13,356,38462,6,1.0
97,1.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,10,356,38463,4,1.0
98,1.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,500.0,921.0,0.0,39.0,11,356,38463,4,1.0
97,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,333.33334,598.0,1.0,48.0,11,356,38464,4,1.0
98,1.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,333.33334,598.0,1.0,48.0,12,356,38464,4,1.0
97,0.0,0.0,1.796,1.0,1.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,333.33334,598.0,1.0,48.0,7,356,38465,1,1.0
98,0.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,5,333.33334,598.0,1.0,48.0,8,356,38465,1,1.0
97,0.0,0.0,1.796,1.0,0.0,4,89.61675500278672,255.3790381929528,pobre,basal,2,500.0,828.0,1.0,34.0,6,356,38466,0,1.0
98,0.0,0.0,1.796,1.0,1.0,4,89.61675500278672,255.3790381929528,pobre,basal,2,500.0,828.0,1.0,34.0,7,356,38466,0,1.0
97,1.0,0.0,1.796,0.0,4.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,125.0,780.0,1.0,50.0,16,356,38467,4,0.0
98,1.0,0.0,1.796,,,10,89.61675500278672,255.3790381929528,pobre,basal,0,125.0,780.0,1.0,50.0,17,356,38467,4,0.0
97,1.0,0.0,1.796,1.0,8.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,125.0,780.0,1.0,50.0,15,356,38468,8,1.0
98,1.0,0.0,1.796,0.0,9.0,10,89.61675500278672,255.3790381929528,pobre,basal,0,125.0,780.0,1.0,50.0,16,356,38468,8,1.0
97,1.0,0.0,1.796,1.0,8.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,15,356,38469,8,1.0
98,1.0,0.0,1.796,1.0,9.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,16,356,38469,8,1.0
97,0.0,0.0,1.796,1.0,6.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,12,356,38470,6,1.0
98,0.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,13,356,38470,6,1.0
97,0.0,0.0,1.796,1.0,3.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,9,356,38471,3,1.0
98,0.0,0.0,1.796,1.0,4.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,10,356,38471,3,1.0
97,1.0,0.0,1.796,1.0,1.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,7,356,38472,1,1.0
98,1.0,0.0,1.796,1.0,2.0,8,89.61675500278672,255.3790381929528,pobre,basal,0,0.0,628.0,0.0,80.0,8,356,38472,1,1.0
97,0.0,0.0,1.796,0.0,9.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,15,356,38473,9,0.0
98,0.0,0.0,1.796,1.0,9.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,16,356,38473,9,0.0
97,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,11,356,38474,4,1.0
98,1.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,12,356,38474,4,1.0
97,1.0,0.0,1.796,1.0,1.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,9,356,38475,1,1.0
98,1.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,3,880.0,651.5,1.0,33.0,10,356,38475,1,1.0
97,0.0,0.0,1.796,1.0,6.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,625.0,787.0,1.0,33.0,12,356,38476,6,1.0
98,0.0,0.0,1.796,1.0,7.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,625.0,787.0,1.0,33.0,13,356,38476,6,1.0
97,0.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,625.0,787.0,1.0,33.0,11,356,38477,4,1.0
98,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,no pobre,basal,6,625.0,787.0,1.0,33.0,12,356,38477,4,1.0
97,1.0,0.0,1.796,0.0,9.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,15,356,38478,9,0.0
98,1.0,0.0,1.796,0.0,9.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,16,356,38478,9,0.0
97,0.0,0.0,1.796,1.0,5.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,12,356,38479,5,1.0
98,0.0,0.0,1.796,1.0,7.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,13,356,38479,5,1.0
97,1.0,0.0,1.796,1.0,3.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,9,356,38480,3,1.0
98,1.0,0.0,1.796,1.0,4.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,10,356,38480,3,1.0
97,0.0,0.0,1.796,1.0,0.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,6,356,38481,0,1.0
98,0.0,0.0,1.796,1.0,1.0,8,89.61675500278672,255.3790381929528,pobre,basal,3,400.0,714.0,1.0,49.0,7,356,38481,0,1.0
97,0.0,0.0,1.796,1.0,1.0,3,89.61675500278672,255.3790381929528,no pobre,basal,3,625.0,1053.5,1.0,43.0,7,356,38482,1,1.0
98,0.0,0.0,1.796,1.0,2.0,3,89.61675500278672,255.3790381929528,no pobre,basal,3,625.0,1053.5,1.0,43.0,8,356,38482,1,1.0
97,0.0,0.0,1.796,1.0,9.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,15,356,38483,9,1.0
98,0.0,0.0,1.796,1.0,9.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,16,356,38483,9,1.0
97,1.0,0.0,1.796,1.0,6.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,12,356,38484,6,1.0
98,1.0,0.0,1.796,1.0,7.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,13,356,38484,6,1.0
97,0.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,9,356,38485,3,1.0
98,0.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,no pobre,basal,3,20.0,955.0,1.0,47.0,10,356,38485,3,1.0
97,0.0,0.0,1.796,1.0,6.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,12,356,38486,6,1.0
98,0.0,0.0,1.796,1.0,7.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,13,356,38486,6,1.0
97,1.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,9,356,38487,3,1.0
98,1.0,0.0,1.796,0.0,2.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,10,356,38487,3,1.0
97,0.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,8,356,38488,3,1.0
98,0.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,no pobre,basal,3,160.0,1111.5,1.0,42.0,9,356,38488,3,1.0
97,1.0,0.0,1.796,1.0,7.0,5,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,739.0,1.0,41.0,14,356,38489,7,1.0
98,1.0,0.0,1.796,1.0,8.0,5,89.61675500278672,255.3790381929528,pobre,basal,6,500.0,739.0,1.0,41.0,15,356,38489,7,1.0
97,0.0,0.0,1.796,1.0,7.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,833.33331,796.5,1.0,64.0,12,356,38490,7,1.0
98,0.0,0.0,1.796,1.0,8.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,833.33331,796.5,1.0,64.0,13,356,38490,7,1.0
97,1.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,833.33331,796.5,1.0,64.0,9,356,38491,3,1.0
98,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,no pobre,basal,2,833.33331,796.5,1.0,64.0,10,356,38491,3,1.0
97,1.0,0.0,1.796,1.0,7.0,4,89.61675500278672,255.3790381929528,no pobre,basal,1,583.33331,822.0,1.0,57.0,13,356,38492,7,1.0
98,1.0,0.0,1.796,1.0,8.0,4,89.61675500278672,255.3790381929528,no pobre,basal,1,583.33331,822.0,1.0,57.0,14,356,38492,7,1.0
97,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,767.5,1.0,47.0,11,356,38493,4,1.0
98,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,767.5,1.0,47.0,12,356,38493,4,1.0
97,1.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,767.5,1.0,47.0,8,356,38494,2,1.0
98,1.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,pobre,basal,0,500.0,767.5,1.0,47.0,9,356,38494,2,1.0
97,0.0,0.0,1.796,1.0,2.0,4,89.61675500278672,255.3790381929528,no pobre,basal,3,166.66667,1011.0,1.0,44.0,8,356,38495,2,1.0
98,0.0,0.0,1.796,1.0,3.0,4,89.61675500278672,255.3790381929528,no pobre,basal,3,166.66667,1011.0,1.0,44.0,9,356,38495,2,1.0
97,1.0,0.0,1.796,1.0,10.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,16,356,38496,10,1.0
98,1.0,0.0,1.796,,,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,17,356,38496,10,1.0
97,1.0,0.0,1.796,1.0,8.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,14,356,38497,8,1.0
98,1.0,0.0,1.796,1.0,9.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,15,356,38497,8,1.0
97,1.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,12,356,38498,6,1.0
98,1.0,0.0,1.796,1.0,7.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,13,356,38498,6,1.0
97,0.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,11,356,38499,5,1.0
98,0.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,no pobre,basal,1,800.0,966.25,1.0,66.0,12,356,38499,5,1.0
97,1.0,0.0,1.796,1.0,5.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,692.0,1.0,33.0,12,356,38500,5,1.0
98,1.0,0.0,1.796,1.0,6.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,692.0,1.0,33.0,13,356,38500,5,1.0
97,1.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,692.0,1.0,33.0,10,356,38501,4,1.0
98,1.0,0.0,1.796,1.0,5.0,5,89.61675500278672,255.3790381929528,pobre,basal,9,500.0,692.0,1.0,33.0,11,356,38501,4,1.0
97,0.0,0.0,1.796,1.0,2.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,10,356,38502,2,1.0
98,0.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,11,356,38502,2,1.0
97,1.0,0.0,1.796,1.0,3.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,9,356,38503,3,1.0
98,1.0,0.0,1.796,,,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,10,356,38503,3,1.0
97,0.0,0.0,1.796,1.0,2.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,8,356,38504,2,1.0
98,0.0,0.0,1.796,,,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,9,356,38504,2,1.0
97,0.0,0.0,1.796,1.0,0.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,7,356,38505,0,1.0
98,0.0,0.0,1.796,1.0,1.0,10,89.61675500278672,255.3790381929528,pobre,basal,1,400.0,667.0,1.0,67.0,8,356,38505,0,1.0
97,1.0,0.0,1.796,1.0,7.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,13,356,38506,7,1.0
98,1.0,0.0,1.796,1.0,8.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,14,356,38506,7,1.0
97,1.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,10,356,38507,4,1.0
98,1.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,11,356,38507,4,1.0
97,0.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,10,356,38508,4,1.0
98,0.0,0.0,1.796,1.0,5.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,11,356,38508,4,1.0
97,1.0,0.0,1.796,1.0,0.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,6,356,38509,0,1.0
98,1.0,0.0,1.796,1.0,1.0,6,89.61675500278672,255.3790381929528,pobre,basal,9,625.0,813.0,1.0,42.0,7,356,38509,0,1.0
97,0.0,0.0,1.796,1.0,8.0,5,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,666.0,1.0,34.0,14,356,38510,8,1.0
98,0.0,0.0,1.796,0.0,9.0,5,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,666.0,1.0,34.0,15,356,38510,8,1.0
97,0.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,666.0,1.0,34.0,10,356,38511,4,1.0
98,0.0,0.0,1.796,1.0,4.0,5,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,666.0,1.0,34.0,11,356,38511,4,1.0
97,1.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,11,356,38512,6,1.0
98,1.0,0.0,1.796,1.0,7.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,12,356,38512,6,1.0
97,0.0,0.0,1.796,1.0,3.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,10,356,38513,3,1.0
98,0.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,11,356,38513,3,1.0
97,1.0,0.0,1.796,1.0,3.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,9,356,38514,3,1.0
98,1.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,10,356,38514,3,1.0
97,1.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,8,356,38515,2,1.0
98,1.0,0.0,1.796,1.0,3.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,625.0,613.0,1.0,33.0,9,356,38515,2,1.0
97,0.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,11,356,38516,2,1.0
98,0.0,0.0,1.796,1.0,3.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,12,356,38516,2,1.0
97,1.0,0.0,1.796,1.0,1.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,9,356,38517,1,1.0
98,1.0,0.0,1.796,1.0,2.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,10,356,38517,1,1.0
97,1.0,0.0,1.796,,0.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,6,356,38518,0,
98,1.0,0.0,1.796,1.0,0.0,5,89.61675500278672,255.3790381929528,pobre,basal,4,600.0,566.33002,1.0,38.0,7,356,38518,0,
97,0.0,0.0,1.796,0.0,6.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,16,356,38519,6,0.0
98,0.0,0.0,1.796,,,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,17,356,38519,6,0.0
97,1.0,0.0,1.796,1.0,6.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,13,356,38520,6,1.0
98,1.0,0.0,1.796,1.0,7.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,14,356,38520,6,1.0
97,1.0,0.0,1.796,1.0,5.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,12,356,38521,5,1.0
98,1.0,0.0,1.796,1.0,6.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,13,356,38521,5,1.0
97,0.0,0.0,1.796,1.0,3.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,9,356,38522,3,1.0
98,0.0,0.0,1.796,1.0,4.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,10,356,38522,3,1.0
97,0.0,0.0,1.796,1.0,8.0,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,16,356,38523,8,1.0
98,0.0,0.0,1.796,,,9,89.61675500278672,255.3790381929528,pobre,basal,3,625.0,730.0,0.0,39.0,17,356,38523,8,1.0
97,1.0,0.0,1.89,1.0,6.0,4,128.1955161670884,203.8889676220904,no pobre,0,12,600.0,1101.0,1.0,34.0,13,321,38524,6,1.0
98,1.0,0.0,1.89,1.0,7.0,4,128.1955161670884,203.8889676220904,no pobre,0,12,600.0,1101.0,1.0,34.0,14,321,38524,6,1.0
97,1.0,0.0,1.89,0.0,9.0,5,128.1955161670884,203.8889676220904,no pobre,0,0,720.0,827.5,1.0,48.0,16,321,38525,9,0.0
98,1.0,0.0,1.89,,,5,128.1955161670884,203.8889676220904,no pobre,0,0,720.0,827.5,1.0,48.0,17,321,38525,9,0.0
97,1.0,0.0,1.89,1.0,5.0,5,128.1955161670884,203.8889676220904,no pobre,0,0,720.0,827.5,1.0,48.0,11,321,38526,5,1.0
98,1.0,0.0,1.89,1.0,6.0,5,128.1955161670884,203.8889676220904,no pobre,0,0,720.0,827.5,1.0,48.0,12,321,38526,5,1.0
97,1.0,0.0,1.89,0.0,9.0,6,128.1955161670884,203.8889676220904,no pobre,0,3,500.0,928.5,1.0,54.0,16,321,38527,9,0.0
98,1.0,0.0,1.89,,,6,128.1955161670884,203.8889676220904,no pobre,0,3,500.0,928.5,1.0,54.0,17,321,38527,9,0.0
97,1.0,0.0,1.89,1.0,7.0,6,128.1955161670884,203.8889676220904,no pobre,0,3,500.0,928.5,1.0,54.0,13,321,38528,7,1.0
98,1.0,0.0,1.89,1.0,8.0,6,128.1955161670884,203.8889676220904,no pobre,0,3,500.0,928.5,1.0,54.0,14,321,38528,7,1.0
97,0.0,0.0,1.89,1.0,6.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,12,321,38529,6,1.0
98,0.0,0.0,1.89,1.0,7.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,13,321,38529,6,1.0
97,0.0,0.0,1.89,0.0,9.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,15,321,38530,9,0.0
98,0.0,0.0,1.89,,,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,16,321,38530,9,0.0
97,0.0,0.0,1.89,1.0,1.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,7,321,38531,1,1.0
98,0.0,0.0,1.89,1.0,2.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,738.0,0.0,35.0,8,321,38531,1,1.0
97,0.0,0.0,1.89,1.0,7.0,4,128.1955161670884,203.8889676220904,no pobre,0,1,625.0,935.0,1.0,61.0,15,321,38532,7,1.0
98,0.0,0.0,1.89,1.0,8.0,4,128.1955161670884,203.8889676220904,no pobre,0,1,625.0,935.0,1.0,61.0,16,321,38532,7,1.0
97,0.0,0.0,1.89,1.0,8.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,13,321,38533,8,1.0
98,0.0,0.0,1.89,1.0,9.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,14,321,38533,8,1.0
97,0.0,0.0,1.89,1.0,4.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,10,321,38534,4,1.0
98,0.0,0.0,1.89,1.0,5.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,11,321,38534,4,1.0
97,0.0,0.0,1.89,1.0,0.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,6,321,38535,0,1.0
98,0.0,0.0,1.89,1.0,1.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,694.0,1.0,33.0,7,321,38535,0,1.0
97,0.0,0.0,1.89,1.0,5.0,4,128.1955161670884,203.8889676220904,pobre,0,3,750.0,842.0,1.0,36.0,11,321,38536,5,1.0
98,0.0,0.0,1.89,1.0,6.0,4,128.1955161670884,203.8889676220904,pobre,0,3,750.0,842.0,1.0,36.0,12,321,38536,5,1.0
97,0.0,0.0,1.89,1.0,2.0,4,128.1955161670884,203.8889676220904,pobre,0,3,750.0,842.0,1.0,36.0,9,321,38537,2,1.0
