year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.89,1.0,3.0,4,128.1955161670884,203.8889676220904,pobre,0,3,750.0,842.0,1.0,36.0,10,321,38537,2,1.0
97,1.0,0.0,1.89,1.0,4.0,3,128.1955161670884,203.8889676220904,pobre,0,1,0.0,761.0,0.0,61.0,10,321,38538,4,1.0
98,1.0,0.0,1.89,1.0,5.0,3,128.1955161670884,203.8889676220904,pobre,0,1,0.0,761.0,0.0,61.0,11,321,38538,4,1.0
97,1.0,0.0,0.0,1.0,5.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,13,336,38539,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,14,336,38539,5,1.0
97,0.0,0.0,0.0,1.0,5.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,12,336,38540,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,13,336,38540,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,9,336,38541,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,10,336,38541,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,6,336,38542,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,149.9579517275712,149.9579517275712,pobre,0,3,0.0,607.0,1.0,58.0,7,336,38542,0,1.0
97,1.0,0.0,0.0,1.0,5.0,3,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,859.0,1.0,50.0,11,336,38543,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,859.0,1.0,50.0,12,336,38543,5,1.0
97,0.0,0.0,0.0,0.0,8.0,6,149.9579517275712,149.9579517275712,no pobre,0,6,600.0,831.5,1.0,56.0,16,336,38544,8,0.0
98,0.0,0.0,0.0,,,6,149.9579517275712,149.9579517275712,no pobre,0,6,600.0,831.5,1.0,56.0,17,336,38544,8,0.0
97,0.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,pobre,0,9,0.0,761.0,1.0,27.0,9,336,38545,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,149.9579517275712,149.9579517275712,pobre,0,9,0.0,761.0,1.0,27.0,10,336,38545,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,149.9579517275712,149.9579517275712,no pobre,0,4,6400.0,1133.5,1.0,40.0,16,336,38546,6,1.0
98,1.0,0.0,0.0,,,5,149.9579517275712,149.9579517275712,no pobre,0,4,6400.0,1133.5,1.0,40.0,17,336,38546,6,1.0
97,1.0,0.0,0.0,1.0,0.0,5,149.9579517275712,149.9579517275712,no pobre,0,4,6400.0,1133.5,1.0,40.0,6,336,38547,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,no pobre,0,4,6400.0,1133.5,1.0,40.0,7,336,38547,0,1.0
97,0.0,0.0,0.0,0.0,6.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,15,336,38548,6,0.0
98,0.0,0.0,0.0,0.0,6.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,16,336,38548,6,0.0
97,0.0,0.0,0.0,1.0,4.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,13,336,38549,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,14,336,38549,4,1.0
97,0.0,0.0,0.0,1.0,5.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,11,336,38550,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,12,336,38550,5,1.0
97,0.0,0.0,0.0,1.0,3.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,9,336,38551,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,149.9579517275712,149.9579517275712,pobre,0,2,0.0,740.0,1.0,62.0,10,336,38551,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,9,336,38552,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,10,336,38552,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,8,336,38553,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,9,336,38553,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,6,336,38554,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,149.9579517275712,149.9579517275712,pobre,0,6,2250.0,655.0,1.0,37.0,7,336,38554,0,1.0
97,1.0,0.0,0.0,1.0,8.0,7,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,1096.5,1.0,61.0,14,336,38555,8,1.0
98,1.0,0.0,0.0,1.0,9.0,7,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,1096.5,1.0,61.0,15,336,38555,8,1.0
97,0.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,1096.5,1.0,61.0,10,336,38556,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,1096.5,1.0,61.0,11,336,38556,4,1.0
97,0.0,0.0,0.0,1.0,7.0,6,149.9579517275712,149.9579517275712,no pobre,0,6,3200.0,1026.0,1.0,43.0,13,336,38557,7,1.0
98,0.0,0.0,0.0,,,6,149.9579517275712,149.9579517275712,no pobre,0,6,3200.0,1026.0,1.0,43.0,14,336,38557,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,149.9579517275712,149.9579517275712,no pobre,0,6,3200.0,1026.0,1.0,43.0,10,336,38558,3,1.0
98,1.0,0.0,0.0,,,6,149.9579517275712,149.9579517275712,no pobre,0,6,3200.0,1026.0,1.0,43.0,11,336,38558,3,1.0
97,0.0,0.0,0.0,1.0,4.0,5,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,967.0,1.0,38.0,10,336,38559,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,967.0,1.0,38.0,11,336,38559,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,967.0,1.0,38.0,8,336,38560,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,967.0,1.0,38.0,9,336,38560,2,1.0
97,0.0,0.0,0.0,1.0,6.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,15,336,38561,6,1.0
98,0.0,0.0,0.0,0.0,6.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,16,336,38561,6,1.0
97,0.0,0.0,0.0,1.0,5.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,12,336,38562,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,13,336,38562,5,1.0
97,0.0,0.0,0.0,1.0,3.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,9,336,38563,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,10,336,38563,3,1.0
97,0.0,0.0,0.0,1.0,1.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,7,336,38564,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,149.9579517275712,149.9579517275712,no pobre,0,3,0.0,857.5,1.0,50.0,8,336,38564,1,1.0
97,0.0,0.0,0.0,0.0,6.0,6,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,923.40002,1.0,62.0,15,336,38565,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,923.40002,1.0,62.0,16,336,38565,6,0.0
97,1.0,0.0,0.0,1.0,7.0,6,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,923.40002,1.0,62.0,14,336,38566,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,923.40002,1.0,62.0,15,336,38566,7,1.0
97,0.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,pobre,0,9,1120.0,747.0,1.0,28.0,7,336,38567,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,149.9579517275712,149.9579517275712,pobre,0,9,1120.0,747.0,1.0,28.0,8,336,38567,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,16,336,38568,9,0.0
98,1.0,0.0,0.0,,,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,17,336,38568,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,14,336,38569,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,15,336,38569,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,12,336,38570,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,13,336,38570,6,1.0
97,1.0,0.0,0.0,1.0,8.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,15,336,38571,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,149.9579517275712,149.9579517275712,no pobre,0,6,3675.0,897.0,1.0,55.0,16,336,38571,8,1.0
97,1.0,0.0,0.0,1.0,7.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,13,336,38572,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,14,336,38572,7,1.0
97,0.0,0.0,0.0,1.0,5.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,12,336,38573,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,13,336,38573,5,1.0
97,0.0,0.0,0.0,1.0,2.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,8,336,38574,2,1.0
98,0.0,0.0,0.0,1.0,3.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,9,336,38574,2,1.0
97,0.0,0.0,0.0,1.0,0.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,6,336,38575,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,149.9579517275712,149.9579517275712,pobre,0,3,0.0,894.5,1.0,50.0,7,336,38575,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,13,336,38576,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,14,336,38576,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,9,336,38577,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,10,336,38577,2,1.0
97,1.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,8,336,38578,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,no pobre,0,4,0.0,960.5,0.0,34.0,9,336,38578,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.9579517275712,149.9579517275712,no pobre,0,9,0.0,769.0,1.0,24.0,6,336,38579,0,1.0
98,0.0,0.0,0.0,,,6,149.9579517275712,149.9579517275712,no pobre,0,9,0.0,769.0,1.0,24.0,7,336,38579,0,1.0
97,1.0,0.0,2.527,0.0,6.0,4,109.9433136285297,109.9433136285297,no pobre,basal,1,625.0,839.0,1.0,62.0,16,344,38580,6,0.0
98,1.0,0.0,2.527,,,4,109.9433136285297,109.9433136285297,no pobre,basal,1,625.0,839.0,1.0,62.0,17,344,38580,6,0.0
97,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,15,344,38581,6,0.0
98,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,16,344,38581,6,0.0
97,0.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,13,344,38582,6,0.0
98,0.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,14,344,38582,6,0.0
97,1.0,0.0,2.527,1.0,5.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,11,344,38583,5,1.0
98,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,12,344,38583,5,1.0
97,0.0,0.0,2.527,1.0,3.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,9,344,38584,3,1.0
98,0.0,0.0,2.527,1.0,4.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,10,344,38584,3,1.0
97,0.0,0.0,2.527,1.0,1.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,8,344,38585,1,1.0
98,0.0,0.0,2.527,1.0,2.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,9,344,38585,1,1.0
97,0.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,16,344,38586,6,0.0
98,0.0,0.0,2.527,,,10,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,792.0,1.0,70.0,17,344,38586,6,0.0
97,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,15,344,38587,6,0.0
98,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,16,344,38587,6,0.0
97,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,14,344,38588,6,0.0
98,1.0,0.0,2.527,0.0,6.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,15,344,38588,6,0.0
97,1.0,0.0,2.527,0.0,4.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,10,344,38589,4,0.0
98,1.0,0.0,2.527,1.0,4.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,11,344,38589,4,0.0
97,0.0,0.0,2.527,1.0,2.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,8,344,38590,2,1.0
98,0.0,0.0,2.527,1.0,3.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,9,344,38590,2,1.0
97,1.0,0.0,2.527,1.0,3.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,7,344,38591,3,1.0
98,1.0,0.0,2.527,1.0,1.0,10,109.9433136285297,109.9433136285297,pobre,basal,1,1000.0,562.0,1.0,43.0,8,344,38591,3,1.0
97,1.0,0.0,2.527,1.0,2.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,11,344,38592,2,1.0
98,1.0,0.0,2.527,1.0,3.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,12,344,38592,2,1.0
97,0.0,0.0,2.527,1.0,1.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,9,344,38593,1,1.0
98,0.0,0.0,2.527,1.0,2.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,10,344,38593,1,1.0
97,1.0,0.0,2.527,1.0,3.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,7,344,38594,3,1.0
98,1.0,0.0,2.527,1.0,1.0,9,109.9433136285297,109.9433136285297,pobre,basal,0,625.0,606.0,1.0,44.0,8,344,38594,3,1.0
97,0.0,0.0,2.527,1.0,8.0,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,14,344,38595,8,1.0
98,0.0,0.0,2.527,,,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,15,344,38595,8,1.0
97,0.0,0.0,2.527,1.0,5.0,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,11,344,38596,5,1.0
98,0.0,0.0,2.527,1.0,6.0,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,12,344,38596,5,1.0
97,0.0,0.0,2.527,1.0,1.0,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,7,344,38597,1,1.0
98,0.0,0.0,2.527,1.0,2.0,8,109.9433136285297,109.9433136285297,pobre,basal,0,3200.0,683.0,1.0,58.0,8,344,38597,1,1.0
97,0.0,0.0,2.527,1.0,4.0,5,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,654.5,1.0,47.0,10,344,38598,4,1.0
98,0.0,0.0,2.527,1.0,5.0,5,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,654.5,1.0,47.0,11,344,38598,4,1.0
97,0.0,0.0,2.527,1.0,2.0,5,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,654.5,1.0,47.0,8,344,38599,2,1.0
98,0.0,0.0,2.527,1.0,3.0,5,109.9433136285297,109.9433136285297,pobre,basal,0,0.0,654.5,1.0,47.0,9,344,38599,2,1.0
97,0.0,0.0,2.527,0.0,6.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,14,344,38600,6,0.0
98,0.0,0.0,2.527,0.0,6.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,15,344,38600,6,0.0
97,0.0,0.0,2.527,1.0,5.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,12,344,38601,5,1.0
98,0.0,0.0,2.527,0.0,6.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,13,344,38601,5,1.0
97,0.0,0.0,2.527,1.0,4.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,10,344,38602,4,1.0
98,0.0,0.0,2.527,1.0,5.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,11,344,38602,4,1.0
97,1.0,0.0,2.527,1.0,2.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,9,344,38603,2,1.0
98,1.0,0.0,2.527,1.0,3.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,10,344,38603,2,1.0
97,1.0,0.0,2.527,1.0,3.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,6,344,38604,3,1.0
98,1.0,0.0,2.527,1.0,1.0,9,109.9433136285297,109.9433136285297,pobre,basal,3,0.0,516.0,1.0,39.0,7,344,38604,3,1.0
97,0.0,1.0,3.148,1.0,1.0,7,137.4732032201517,172.770828657132,pobre,basal,3,500.0,620.0,1.0,26.0,10,348,38605,1,1.0
98,0.0,1.0,3.148,1.0,2.0,7,137.4732032201517,172.770828657132,pobre,basal,3,500.0,620.0,1.0,26.0,11,348,38605,1,1.0
97,0.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,12,348,38606,1,1.0
98,0.0,1.0,3.148,0.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,13,348,38606,1,1.0
97,0.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,7,348,38607,1,1.0
98,0.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,8,348,38607,1,1.0
97,0.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,12,348,38608,1,1.0
98,0.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,0,625.0,449.0,1.0,48.0,13,348,38608,1,1.0
97,0.0,1.0,3.148,,0.0,2,137.4732032201517,172.770828657132,pobre,basal,0,500.0,618.33002,1.0,20.0,14,348,38609,0,
98,0.0,1.0,3.148,,,2,137.4732032201517,172.770828657132,pobre,basal,0,500.0,618.33002,1.0,20.0,15,348,38609,0,
97,1.0,1.0,3.148,0.0,3.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,16,348,38610,3,0.0
98,1.0,1.0,3.148,,,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,17,348,38610,3,0.0
97,0.0,1.0,3.148,0.0,4.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,15,348,38611,4,0.0
98,0.0,1.0,3.148,,,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,16,348,38611,4,0.0
97,0.0,1.0,3.148,0.0,4.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,13,348,38612,4,0.0
98,0.0,1.0,3.148,,,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,14,348,38612,4,0.0
97,0.0,1.0,3.148,1.0,4.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,10,348,38613,4,1.0
98,0.0,1.0,3.148,1.0,1.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,11,348,38613,4,1.0
97,1.0,1.0,3.148,1.0,3.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,9,348,38614,3,1.0
98,1.0,1.0,3.148,1.0,3.0,13,137.4732032201517,172.770828657132,pobre,basal,0,500.0,528.38,1.0,41.0,10,348,38614,3,1.0
97,0.0,1.0,3.148,,0.0,3,137.4732032201517,172.770828657132,pobre,basal,2,500.0,635.33002,1.0,50.0,12,348,38615,0,
98,0.0,1.0,3.148,0.0,3.0,3,137.4732032201517,172.770828657132,pobre,basal,2,500.0,635.33002,1.0,50.0,13,348,38615,0,
97,0.0,1.0,3.148,1.0,4.0,16,137.4732032201517,172.770828657132,pobre,basal,2,0.0,525.33002,1.0,61.0,15,348,38616,4,1.0
98,0.0,1.0,3.148,0.0,4.0,16,137.4732032201517,172.770828657132,pobre,basal,2,0.0,525.33002,1.0,61.0,16,348,38616,4,1.0
97,0.0,1.0,3.148,1.0,2.0,16,137.4732032201517,172.770828657132,pobre,basal,2,0.0,525.33002,1.0,61.0,8,348,38617,2,1.0
98,0.0,1.0,3.148,1.0,2.0,16,137.4732032201517,172.770828657132,pobre,basal,2,0.0,525.33002,1.0,61.0,9,348,38617,2,1.0
97,1.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,10,348,38618,2,1.0
98,1.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,11,348,38618,2,1.0
97,0.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,8,348,38619,1,1.0
98,0.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,9,348,38619,1,1.0
97,1.0,1.0,3.148,1.0,1.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,6,348,38620,1,1.0
98,1.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,2,500.0,418.0,1.0,32.0,7,348,38620,1,1.0
97,0.0,1.0,3.148,1.0,2.0,8,137.4732032201517,172.770828657132,pobre,basal,0,500.0,580.0,1.0,56.0,12,348,38621,2,1.0
98,0.0,1.0,3.148,1.0,3.0,8,137.4732032201517,172.770828657132,pobre,basal,0,500.0,580.0,1.0,56.0,13,348,38621,2,1.0
97,1.0,1.0,3.148,1.0,1.0,9,137.4732032201517,172.770828657132,pobre,basal,1,500.0,582.5,1.0,45.0,8,348,38622,1,1.0
98,1.0,1.0,3.148,1.0,2.0,9,137.4732032201517,172.770828657132,pobre,basal,1,500.0,582.5,1.0,45.0,9,348,38622,1,1.0
97,0.0,1.0,3.148,1.0,2.0,6,137.4732032201517,172.770828657132,pobre,basal,0,0.0,599.0,0.0,67.0,11,348,38623,2,1.0
98,0.0,1.0,3.148,1.0,4.0,6,137.4732032201517,172.770828657132,pobre,basal,0,0.0,599.0,0.0,67.0,12,348,38623,2,1.0
97,1.0,1.0,3.148,1.0,1.0,6,137.4732032201517,172.770828657132,pobre,basal,0,0.0,599.0,0.0,67.0,7,348,38624,1,1.0
98,1.0,1.0,3.148,1.0,2.0,6,137.4732032201517,172.770828657132,pobre,basal,0,0.0,599.0,0.0,67.0,8,348,38624,1,1.0
97,0.0,1.0,3.148,0.0,2.0,3,137.4732032201517,172.770828657132,pobre,basal,0,375.0,634.0,1.0,38.0,14,348,38625,2,0.0
98,0.0,1.0,3.148,0.0,3.0,3,137.4732032201517,172.770828657132,pobre,basal,0,375.0,634.0,1.0,38.0,15,348,38625,2,0.0
